CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
12875.0,,Melissa,W,Jenkins,,"13, rue Pierre-Demoulin",,Palo Alto,California,United States,94303,1 (11) 500 555-0147,1962-05-10,High School,Skilled Manual,F,S,1,2,2,4,42005,1
26591.0,,Mackenzie,,Bell,,"11, rue Descartes",,Beverly Hills,California,United States,90210,1 (11) 500 555-0133,1955-11-25,High School,Skilled Manual,F,S,1,2,0,0,97271,0
12672.0,,Destiny,E,Young,,1125 Wh Trampas Road,,Tacoma,Washington,United States,SL03,1 (11) 500 555-0143,1971-08-14,Partial College,Skilled Manual,F,S,1,1,0,0,142814,0
21578.0,,Todd,R,Chen,,"11, rue Pierre-Demoulin",,Les Ulis,Essonne,France,91940,1 (11) 500 555-0165,1959-07-23,High School,Manual,M,S,0,1,0,0,48381,0
11442.0,,Grace,,Torres,,"107, avenue de Malakoff",,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0166,1966-10-09,Bachelors ,Clerical,F,M,1,0,0,1,59385,0
21447.0,,Christina,,Richardson,,5966 Banyan Way,,Sooke,British Columbia,Canada,V0,120-555-0169,1963-07-06,Bachelors ,Management,F,S,1,4,2,3,58039,1
22549.0,,Brad,K,Raji,,2779 Glazier Drive,,Sooke,British Columbia,Canada,V0,889-555-0140,1969-09-06,Bachelors ,Management,M,M,1,2,0,5,100773,0
13782.0,,Fernando,,Mitchell,,6927 Ricardo Dr.,,Cranbourne,Victoria,Australia,3977,645-555-0135,1970-04-17,Bachelors ,Management,M,M,1,4,5,5,67879,1
23167.0,,Blake,C,Hill,,2850 San Jose Court,,Burien,Washington,United States,98168,291-555-0169,1974-07-09,Partial College,Professional,M,S,1,4,3,5,65935,1
25149.0,,Alexandra,A,Carter,,3987 Ravenwood,,Rockhampton,Queensland,Australia,4700,145-555-0150,1967-04-19,Bachelors ,Professional,F,S,1,3,4,4,101428,1
13544.0,,Juan,P,Ward,,7887 Bates Court,,Melbourne,Victoria,Australia,3000,485-555-0178,1964-08-16,Partial High School,Clerical,M,M,0,2,1,2,28253,1
12098.0,,Samuel,W,Zhang,,2647 Santa Maria,,Sunbury,Victoria,Australia,3429,773-555-0124,1967-08-04,High School,Skilled Manual,M,S,0,2,0,2,21276,1
21588.0,,Bethany,,Ma,,4409 N. Broadway,,Versailles,Yveline,France,78000,115-555-0116,1979-12-17,High School,Manual,F,S,0,1,0,0,66667,1
21669.0,,Alexia,E,Hall,,3494 Standing Dr.,,Downey,California,United States,90241,111-555-0113,1972-02-10,Partial High School,Clerical,F,S,0,2,0,0,35896,0
26671.0,,Vincent,S,Chow,,7433 Alhambra Ave.,,Wollongong,New South Wales,Australia,2500,369-555-0198,1980-09-12,Graduate Degree,Management,M,S,0,1,0,0,103225,0
20357.0,,Chloe,,Morgan,,2852 Saermop Drive,,Bellflower,California,United States,90706,395-555-0158,1968-08-01,Bachelors ,Management,F,S,1,2,0,1,141037,0
14557.0,,Katherine,E,Howard,,3883 Houston Ct,,Chula Vista,California,United States,91910,458-555-0139,1973-08-06,Bachelors ,Professional,F,S,1,2,2,4,76805,1
25948.0,,Logan,S,Davis,,706-555-016 Banagdine Court,,Langley,British Columbia,Canada,V3A 4R2,369-555-0110,1974-05-22,Graduate Degree,Professional,M,S,1,1,0,2,53313,0
15843.0,,Willie,,Lu,,9613 Detroit Avenue,,Les Ulis,Essonne,France,91940,374-555-0117,1962-04-14,Partial College,Clerical,M,S,0,1,0,0,168290,0
13194.0,,Cristina,,Lal,,6515 Brown St.,,Bonn,Hamburg,Germany,53001,988-555-0122,1947-05-08,Partial College,Professional,F,S,0,2,0,5,73056,0
19415.0,,Jon,L,She,,9866 East Ranchford Court,,Chatou,Yveline,France,78400,499-555-0141,1964-08-29,Partial College,Manual,M,S,0,0,0,1,55760,0
16832.0,,Casey,W,Deng,,5331 Ticey Street,,Berlin,Hessen,Germany,12311,245-555-0170,1969-09-13,Partial College,Manual,F,M,1,1,0,2,61481,0
12189.0,,Thomas,,Lee,,6091 Kenthur Road,,Langford,British Columbia,Canada,V9,664-555-0173,1975-03-27,Bachelors ,Professional,M,S,0,1,0,0,36217,0
11867.0,,Caleb,C,Mehta,,1242 Larkwood Ct.,,Seaford,Victoria,Australia,3198,606-555-0113,1960-02-07,Bachelors ,Clerical,M,S,1,0,0,0,99318,1
14393.0,,Nathan,,Adams,,Heidestieg Straße 8664,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0118,1979-03-26,Partial College,Clerical,M,S,0,1,0,0,42170,0
19407.0,,Kelli,T,Chen,,"77, rue de l'Espace De Schengen",,Sèvres,Hauts de Seine,France,92310,1 (11) 500 555-0161,1962-08-16,Bachelors ,Clerical,F,M,1,0,0,0,98930,0
15805.0,,Eddie,A,Sanz,,"988, boulevard du Montparnasse",,Geelong,Victoria,Australia,3220,1 (11) 500 555-0160,1970-06-20,Bachelors ,Professional,M,S,1,1,0,0,75132,1
16647.0,,Abigail,W,Ross,,1705 Golden Rain Road,,La Jolla,California,United States,92806,231-555-0156,1969-01-26,Bachelors ,Skilled Manual,F,M,0,2,3,3,110163,1
12246.0,,Rebekah,J,Prasad,,9834 Oil Road,,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0146,1969-05-04,Partial High School,Skilled Manual,F,M,1,4,1,5,66329,0
22311.0,,Larry,A,Blanco,,9836 Roan Lane,,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0142,1964-01-19,Graduate Degree,Clerical,M,S,1,0,0,4,74025,0
13504.0,,Sebastian,T,Peterson,,2515 Las Mt. Hood Circle,,Los Angeles,California,United States,90012,1 (11) 500 555-0111,1964-05-28,High School,Skilled Manual,M,S,1,2,0,0,78361,1
23154.0,,Robert,V,Bryant,,"331bis, boulevard Saint Germain",,Edmonds,Washington,United States,98020,1 (11) 500 555-0166,1947-06-29,Bachelors ,Skilled Manual,M,S,1,1,3,3,10626,1
23448.0,,Kayla,,Brown,,"43, rue Georges-Clémenceau",,Langley,British Columbia,Canada,V3A 4R2,1 (11) 500 555-0174,1965-09-20,Graduate Degree,Management,F,M,1,1,3,3,97093,0
26627.0,,Johnny,S,Raji,,7034 Pierce,,York,England,United Kingdom,YO15,598-555-0170,1955-07-18,Graduate Degree,Clerical,M,M,1,0,0,1,156666,0
14493.0,,Evelyn,,Prasad,, 2193 Ken Ave,,Saarlouis,Saarland,Germany,66740,419-555-0128,1951-02-03,Bachelors ,Skilled Manual,F,M,1,1,0,1,89426,1
20388.0,,Drew,S,Jai,,4277 Meadowbrook Court,,Port Macquarie,New South Wales,Australia,2444,125-555-0110,1976-01-12,Bachelors ,Management,M,M,1,2,0,2,34377,0
14784.0,,Micah,D,Zhang,,Pappelallee 2,,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0176,1970-06-18,Graduate Degree,Management,M,M,0,1,0,5,53033,0
14159.0,,Richard,,Thompson,,3723 F St.,,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0144,1974-11-04,Bachelors ,Management,M,M,1,4,4,4,44488,0
19918.0,,Kayla,H,Foster,,378 Willow Pass Road,,Lynnwood,Washington,United States,98036,1 (11) 500 555-0196,1967-06-21,Graduate Degree,Management,F,S,1,3,3,3,97668,0
27876.0,,Charles,J,Cook,,1050 Brown Ranch Rd,,Lemon Grove,California,United States,91945,1 (11) 500 555-0179,1965-02-23,High School,Professional,M,S,0,2,0,2,11551,1
15654.0,,Stephanie,,Nelson,,Erlenweg 00,,Cliffside,British Columbia,Canada,V8Y 1L1,1 (11) 500 555-0130,1958-10-07,Bachelors ,Management,F,M,0,3,0,5,13193,0
14714.0,,Kristi,,Sanz,,Zollhof 4822,,Paris,Seine (Paris),France,75006,1 (11) 500 555-0120,1966-08-12,Partial College,Manual,F,M,1,0,1,1,21934,0
18544.0,,Kevin,H,Parker,, 1255 Carpetta Circle,,Paris,Seine (Paris),France,75008,1 (11) 500 555-0175,1958-04-15,Bachelors ,Clerical,M,S,0,0,1,1,95757,1
22787.0,,Steve,,Hu,,9975 Norcross Lane,,Berlin,Nordrhein-Westfalen,Germany,14197,497-555-0139,1973-07-04,High School,Manual,M,S,1,1,3,3,61794,0
26000.0,,Tony,L,Nara,,2262 Las Palmas,,Lebanon,Oregon,United States,97355,286-555-0166,1965-08-05,Partial College,Professional,M,M,1,0,2,4,78107,1
17543.0,,Morgan,M,Gray,,1948-11- Wiget Lane,,Paris,Seine (Paris),France,75007,172-555-0110,1973-08-09,Partial College,Manual,F,M,1,1,0,2,102817,0
16956.0,,Ashley,,Flores,,8391 Roisle Way,,Palo Alto,California,United States,94303,118-555-0140,1965-03-25,Partial College,Skilled Manual,F,S,0,2,0,0,93344,0
20415.0,,Christy,,Shen,,159 Westwood Lane,,Warrington,England,United Kingdom,WA3 7BH,605-555-0137,1973-05-23,Graduate Degree,Clerical,F,M,1,0,0,0,94029,0
13172.0,,Shawna,R,Shen,,4440 Larch Ct.,,Billericay,England,United Kingdom,CM11,151-555-0135,1974-04-24,Partial College,Professional,F,S,0,4,4,4,39256,1
15464.0,,Richard,G,Sanchez,,1973-01-1 Grasswood Ct,,Marysville,Washington,United States,98270,128-555-0182,1970-03-01,Partial College,Skilled Manual,M,S,0,1,0,0,44804,0
23479.0,,Willie,M,Luo,,4242 Olympic Drive,,North Sydney,New South Wales,Australia,2055,567-555-0117,1964-05-14,Bachelors ,Management,M,M,1,2,0,2,76277,0
21322.0,,Robert,B,Lal,,9687 Coldwater Drive,,Fremont,California,United States,94536,485-555-0124,1953-02-07,Graduate Degree,Management,M,S,1,2,0,3,140242,1
26561.0,,Jack,M,Griffin,,"4318, avenue Reille",,Berkeley,California,United States,94704,1 (11) 500 555-0152,1966-06-22,Partial College,Professional,M,S,1,2,1,2,42622,0
22550.0,,Jay,A,Blanco,,Husemann Straße 123,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0176,1972-10-02,Partial High School,Clerical,M,M,1,2,1,2,56601,0
24701.0,,Carl,L,Shen,,"6398, rue Villedo",,Ballard,Washington,United States,98107,1 (11) 500 555-0121,1935-02-11,Graduate Degree,Professional,M,S,1,0,0,4,43618,0
20271.0,,Johnny,G,Luo,,5694 North 4th St,,Hervey Bay,Queensland,Australia,4655,856-555-0147,1978-05-09,Bachelors ,Professional,M,S,0,1,0,1,32627,1
21694.0,,Pamela,H,Madan,,4655 B Wildbrook Ct,,Port Macquarie,New South Wales,Australia,2444,730-555-0139,1975-10-24,Bachelors ,Clerical,F,S,1,0,0,0,122146,0
17826.0,,Spencer,,Flores,,5843 Driving Dr.,,Yakima,Washington,United States,98901,639-555-0167,1973-11-20,Bachelors ,Skilled Manual,M,S,0,1,2,2,112533,1
20104.0,,Desiree,B,Ortega,,4642 Pelican Loop,,Silverwater,New South Wales,Australia,2264,766-555-0129,1963-04-17,Partial High School,Clerical,F,S,1,2,1,2,80105,0
20585.0,,Sarah,M,Griffin,,"436-555-018, rue Malar",,York,England,United Kingdom,Y024 1GF,1 (11) 500 555-0115,1966-07-18,Partial High School,Manual,F,M,1,2,3,4,116979,0
11224.0,,Tanya,,Gomez,,1742 Coach Hill Rd.,,Issaquah,Washington,United States,98027,1 (11) 500 555-0163,1957-09-19,Graduate Degree,Skilled Manual,F,M,1,0,0,1,56874,0
11950.0,,Leonard,M,Sharma,,2615 Jacaranda Dr,,Orly,Val de Marne,France,94310,1 (11) 500 555-0199,1971-10-19,Partial College,Manual,M,S,0,1,0,2,11398,0
15064.0,,Melinda,,Alonso,,565 Hoboa Court,,Grevenbroich,Bayern,Germany,41485,676-555-0117,1941-03-27,Graduate Degree,Clerical,F,M,1,0,0,1,24226,0
12928.0,,Samantha,,Coleman,,9573 Heights Ave.,,Lebanon,Oregon,United States,97355,801-555-0124,1955-11-27,Bachelors ,Skilled Manual,F,S,1,2,3,3,48567,1
25375.0,,Jay,,Blanco,,3570 Bell Creek Street,,Cheltenham,England,United Kingdom,GL50,730-555-0114,1958-12-24,High School,Manual,M,M,0,1,0,0,41445,0
26946.0,,Jenny,,Zheng,,5516 Camby Drive,,Paderborn,Nordrhein-Westfalen,Germany,33098,973-555-0113,1953-11-24,High School,Manual,F,M,1,2,2,2,91934,0
27255.0,,Tommy,,Chander,,6688 Grabrita Circle,,Dresden,Hessen,Germany,1071,933-555-0120,1967-07-12,Bachelors ,Clerical,M,S,0,2,0,0,84102,0
24710.0,,Jordyn,M,Powell,,9906 Wilke Circle,,Croix,Nord,France,59170,998-555-0161,1979-07-22,Bachelors ,Professional,F,M,0,0,0,0,21364,0
28424.0,,Misty,J,Xie,,"68, place de la Concorde",,Kiel,Saarland,Germany,24044,1 (11) 500 555-0114,1949-03-15,Bachelors ,Clerical,F,S,0,0,0,0,73053,0
12878.0,,Casey,,Xu,,"14977, rue de Linois",,Oregon City,Oregon,United States,97045,1 (11) 500 555-0152,1962-09-16,Partial College,Professional,F,S,1,2,0,0,108377,0
16837.0,,Rafael,A,Chow,,P.O. Box 1052,,Paris,Seine (Paris),France,75000,1 (11) 500 555-0116,1957-08-23,Partial College,Clerical,M,S,1,4,5,5,122541,1
18891.0,,Edward,K,Wood,,1510 String Dr,,Beaverton,Oregon,United States,97005,115-555-0123,1970-06-05,Graduate Degree,Professional,M,M,1,0,0,5,49102,0
22708.0,,Angel,,Howard,,212 Hill Ave.,,Oregon City,Oregon,United States,97045,244-555-0134,1937-02-01,Partial College,Skilled Manual,M,S,0,1,0,0,114661,0
19103.0,,Anne,M,Hernandez,,1509 Awn Glen Circle,,Saint-Denis,Seine Saint Denis,France,93400,576-555-0194,1953-10-18,High School,Manual,F,S,1,2,3,3,98144,0
20689.0,,Brandy,D,Fernandez,,7791 Ashwood Dr.,,Perth,South Australia,Australia,6006,963-555-0113,1963-10-16,Bachelors ,Professional,F,M,0,3,0,0,177521,0
12447.0,,Nicolas,,Chander,,4587 Partarmigan Dr,,Drancy,Seine Saint Denis,France,93700,271-555-0118,1955-10-15,Graduate Degree,Clerical,M,M,1,0,0,0,41531,1
22441.0,,Devon,C,Wang,,Zollhof 5074,,Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0161,1942-11-22,High School,Manual,M,S,1,1,0,0,51658,0
18340.0,,Jaime,,Ferrier,,4305 Cliens Road,,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0172,1961-09-22,High School,Manual,M,M,1,1,1,1,44438,0
24867.0,,Jason,,Hernandez,,8844 Veronica Ct.,,Woodburn,Oregon,United States,97071,1 (11) 500 555-0120,1968-03-29,Bachelors ,Management,M,S,0,2,0,4,93408,0
17899.0,,Karla,T,Yuan,,Auf den Kuhlen Straße 2464,,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0194,1969-05-09,Graduate Degree,Clerical,F,S,1,0,0,1,55651,0
18618.0,,Maurice,,Pal,,"846bis, rue des Peupliers",,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0115,1962-04-16,Partial College,Clerical,M,S,1,2,0,2,18843,0
13624.0,,Andre,,Chandra,,"179, avenue des Champs-Elysées",,Hof,Bayern,Germany,95010,1 (11) 500 555-0162,1973-02-25,Bachelors ,Skilled Manual,M,M,1,1,0,1,134024,0
22532.0,,Jon,,Lu,,"2, rue Villedo",,Townsville,Queensland,Australia,4810,1 (11) 500 555-0133,1967-06-22,Bachelors ,Professional,M,M,1,4,5,5,77789,1
19123.0,,Adam,J,Bryant,,5687 Mayhurst Court,,Lebanon,Oregon,United States,97355,1 (11) 500 555-0194,1979-10-04,Bachelors ,Management,M,S,1,2,0,4,76307,0
19000.0,,Dennis,E,Zhang,,6905 S Park Court,,Orleans,Loiret,France,45000,1 (11) 500 555-0111,1967-11-01,Partial College,Clerical,M,M,1,2,2,2,134366,0
18140.0,,Ashley,,Torres,,4252achigro St.,,Victoria,British Columbia,Canada,V8V,1 (11) 500 555-0137,1963-08-25,Partial College,Professional,F,M,1,1,0,2,119022,0
18198.0,,Marcus,G,Peterson,,9505 Hartnell Court,,Kirkland,Washington,United States,98033,1 (11) 500 555-0164,1976-11-12,Partial High School,Clerical,M,S,1,3,0,5,147943,0
25339.0,,Alexander,S,Miller,,2928 Birchwood,,Glendale,California,United States,91203,923-555-0167,1968-08-02,Partial College,Skilled Manual,M,M,1,1,0,0,49217,0
23450.0,,Makayla,,Reed,,4493 N. Broadway,,Woodburn,Oregon,United States,97071,517-555-0120,1972-11-27,Graduate Degree,Skilled Manual,F,M,1,0,0,4,79047,0
13949.0,,Mason,,Scott,,1005 Rolandoy Drive,,Leeds,England,United Kingdom,LE18,387-555-0177,1959-02-10,High School,Management,M,M,0,4,5,5,100822,1
18530.0,,Jennifer,,Smith,,8308 Hawkridge Dr,,Los Angeles,California,United States,90012,218-555-0114,1958-12-12,Partial College,Professional,F,S,0,4,2,3,55920,1
13971.0,,Danielle,M,Morris,,2157 Clark Creek Lane,,Lake Oswego,Oregon,United States,97034,547-555-0187,1970-04-06,Partial College,Professional,F,M,1,4,2,4,99780,1
23043.0,,Joel,A,Sai,,1371 Honey Court,,Hervey Bay,Queensland,Australia,4655,438-555-0167,1947-05-24,Bachelors ,Management,M,S,1,3,1,1,66955,1
24332.0,,Angela,W,Coleman,,1283 Fillck Dr.,,Torrance,California,United States,90505,127-555-0128,1970-11-24,Partial College,Clerical,F,M,1,1,0,1,88905,0
28620.0,,Chloe,E,Morris,,1973 Weaver Lane,,Victoria,British Columbia,Canada,V8V,721-555-0117,1951-10-24,Bachelors ,Management,F,M,1,2,0,4,33555,0
20949.0,,Jennifer,A,Smith,,860 M Lomas Way,,Glendale,California,United States,91203,647-555-0127,1949-05-24,High School,Professional,F,M,1,2,1,2,24134,0
20378.0,,Richard,V,Carter,,4082 Dalis Dr.,,Concord,California,United States,94519,120-555-0141,1943-09-07,Bachelors ,Skilled Manual,M,M,1,0,1,1,44025,0
24414.0,,Katie,M,Deng,,8956 Seaview Dr.,,Burbank,California,United States,91502,171-555-0166,1979-09-15,Graduate Degree,Management,F,M,0,2,0,2,20492,0
13908.0,,Calvin,R,Raji,,3532 Westes Court,,Colombes,Hauts de Seine,France,92700,479-555-0114,1964-04-06,Bachelors ,Skilled Manual,M,M,1,1,1,1,182874,0
22655.0,,Sara,R,Hill,,Platz des Landtags 44,,Mill Valley,California,United States,94940,1 (11) 500 555-0151,1967-02-02,Bachelors ,Management,F,M,1,1,3,3,46057,0
15919.0,,Cody,A,Bailey,,8098 Polok Way,,Coronado,California,United States,92118,1 (11) 500 555-0132,1974-04-08,Bachelors ,Management,M,M,1,2,0,5,142913,0
24574.0,,Alison,,Chen,,4507 Brookcrest Dr.,,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0144,1953-11-11,Bachelors ,Skilled Manual,F,M,1,0,0,1,121312,0
11271.0,,Sydney,M,Parker,,13309 Terry Lynn Lane,,Beverly Hills,California,United States,90210,1 (11) 500 555-0130,1966-07-03,Partial College,Professional,F,M,1,0,1,2,148629,0
15586.0,,Chloe,L,Edwards,,1509 Westr Way,,Puyallup,Washington,United States,98371,257-555-0166,1977-11-22,Partial College,Skilled Manual,F,M,1,1,0,1,68018,0
12561.0,,Antonio,J,Powell,,3440 Mountain View Dr.,,Santa Cruz,California,United States,95062,718-555-0111,1973-10-20,Partial College,Clerical,M,M,1,1,0,1,41658,0
20754.0,,Alisha,A,Gao,,6481 Pine Hollow Ct.,,Woodland Hills,California,United States,91364,908-555-0193,1977-07-17,High School,Skilled Manual,F,M,1,2,0,0,50456,0
18619.0,,Karla,M,Nara,,3624 Bellland Dr,,Corvallis,Oregon,United States,97340,177-555-0117,1956-08-15,Graduate Degree,Professional,F,S,0,0,2,3,60150,1
13150.0,,Max,R,Navarro,,4398 Atchinson Stage Ct.,,Bobigny,Seine Saint Denis,France,93000,579-555-0128,1980-11-17,Partial College,Manual,M,M,1,1,0,2,57509,0
15401.0,,Stephanie,A,Hall,,6696 Glen Creek Ct.,,Lebanon,Oregon,United States,97355,994-555-0115,1975-06-10,Bachelors ,Professional,F,M,1,1,0,1,33195,0
17429.0,,Fernando,D,Martin,,4256 Canyon Creek Drive,,San Carlos,California,United States,94070,764-555-0114,1952-08-14,Partial College,Professional,M,S,1,1,2,3,146316,1
19592.0,,Dalton,D,Carter,,972-555-013 Hamlet,,San Gabriel,California,United States,91776,889-555-0145,1971-03-17,Partial College,Professional,M,M,1,3,3,2,103257,0
21284.0,,Angel,M,Gonzalez,,6899 Elkwood Drive,,Berkeley,California,United States,94704,306-555-0159,1962-03-02,Graduate Degree,Professional,M,S,0,0,0,2,97844,1
19701.0,,Austin,,Phillips,,g Candelero Place,,Watford,England,United Kingdom,WA3,647-555-0136,1977-07-10,Graduate Degree,Clerical,M,M,1,0,0,0,56382,0
15068.0,,Samuel,L,Turner,,Auf der Krone 33,,Shawnee,British Columbia,Canada,V8Z 4N5,110-555-0137,1974-09-17,Partial College,Clerical,M,M,1,1,0,1,68178,0
24838.0,,Benjamin,S,Wang,,8177 Hanson Lane,,Seattle,Washington,United States,98104,1 (11) 500 555-0197,1973-09-11,Bachelors ,Professional,M,M,0,1,0,0,23829,0
26046.0,,Bradley,M,Kumar,,10946 Baywood Drive,,Saarlouis,Saarland,Germany,66740,154-555-0141,1972-12-17,High School,Management,M,M,1,3,5,5,46123,1
14555.0,,Jay,A,Fernandez,,3099 Ridge Ave,,Geelong,Victoria,Australia,3220,675-555-0117,1964-02-04,High School,Professional,M,M,1,2,0,2,57100,0
23887.0,,anna,,Griffin,,mme Dalis Dr.,,Kirkland,Washington,United States,98033,491-555-0166,1963-03-03,High School,Professional,F,S,0,2,0,2,62981,0
11901.0,,Cameron,,Nath,,9928 88th St,,Hamburg,Hessen,Germany,22001,185-555-0115,1973-06-11,Bachelors ,Skilled Manual,M,M,1,2,1,1,122188,0
19952.0,,Edward,J,Robinson,,6973 Dublin Court,,San Gabriel,California,United States,91776,1 (11) 500 555-0150,1966-05-14,Partial College,Professional,M,S,0,4,3,3,132438,1
16709.0,,Douglas,C,Subram,,4435 Rolling Walnut Circle,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0160,1970-09-09,Partial College,Clerical,M,S,1,2,0,2,46431,0
24327.0,,Ricardo,R,Chande,,6521 Book Road,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0174,1963-11-05,High School,Skilled Manual,M,M,0,2,1,2,62082,0
26426.0,,Dylan,,Bailey,,805 Rainhaven Court,,Woodland Hills,California,United States,91364,1 (11) 500 555-0131,1967-04-18,Graduate Degree,Skilled Manual,M,M,1,0,0,1,103098,0
17940.0,,William,J,Brown,,Räuscherweg 292,,N. Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0150,1975-04-23,Partial High School,Clerical,M,M,1,2,1,2,75786,0
28422.0,,Miguel,B,Lopez,,7538 Hoover Ct.,,Burlingame,California,United States,94010,1 (11) 500 555-0197,1968-11-22,High School,Skilled Manual,M,M,1,2,0,0,78165,1
27568.0,,Jade,J,Watson,,2530 Shuey Ave.,,Liverpool,England,United Kingdom,L4 4HB,499-555-0116,1964-02-03,Bachelors ,Skilled Manual,F,M,1,1,1,1,49677,0
18800.0,,Marie,R,Sanchez,,8567 Queig Rd.,,La Jolla,California,United States,92806,156-555-0177,1970-09-08,Bachelors ,Skilled Manual,F,S,0,2,3,3,89891,1
16147.0,,Cesar,,Patel,,345 Park Lane,,Newcastle upon Tyne,England,United Kingdom,NT20,637-555-0151,1970-07-07,Partial College,Professional,M,M,0,2,5,5,103164,0
25831.0,,Philip,V,Dominguez,,5707 St. Andrews Way,,Imperial Beach,California,United States,91932,763-555-0129,1965-09-24,Partial College,Skilled Manual,M,M,1,1,0,1,91096,0
23335.0,,Sean,M,Morgan,,5087 Erie Dr.,,Milton Keynes,England,United Kingdom,MK8 8ZD,674-555-0175,1977-09-21,Partial College,Clerical,M,S,1,1,0,0,127878,0
18397.0,,Jonathan,A,Thompson,,7355 Ahwanee Lane,,Oakland,California,United States,94611,701-555-0128,1955-10-13,Partial College,Professional,M,M,0,2,0,3,45964,0
21139.0,,Destiny,S,Richardson,,6547 Concord Ct.,,Grossmont,California,United States,91941,640-555-0140,1964-05-10,Partial College,Professional,F,S,1,2,1,2,95375,0
17608.0,,Lori,A,Gutierrez,,879 Yosemite Ct.,,Lebanon,Oregon,United States,97355,654-555-0113,1950-01-02,High School,Skilled Manual,F,S,1,2,0,0,101991,0
11294.0,,Samuel,,Foster,,7824 Curyley Drive,,Bellflower,California,United States,90706,459-555-0128,1978-01-06,Bachelors ,Management,M,M,1,1,1,4,91026,0
14684.0,,Kathryn,F,Pal,,6641 Coachman Drive,,Colma,California,United States,94014,715-555-0196,1955-10-09,Graduate Degree,Skilled Manual,F,S,0,0,0,0,64381,0
24510.0,,Jesse,,Alexander,,414-555-015 Vistaridge Dr.,,Palo Alto,California,United States,94303,157-555-0167,1969-02-09,Bachelors ,Management,M,S,0,0,1,2,66120,1
20590.0,,Dalton,R,Price,,1028 Sudden Loop,,Corvallis,Oregon,United States,97330,1 (11) 500 555-0165,1966-02-05,Graduate Degree,Management,M,S,1,2,0,3,94610,0
18880.0,,Austin,,Russell,,1719 Green Avenue,,Bremerton,Washington,United States,98312,1 (11) 500 555-0165,1962-01-20,Graduate Degree,Professional,M,S,1,0,0,0,72455,0
22887.0,,Carson,G,Hughes,,8847 Castle Rock Road,,Torrance,California,United States,90505,1 (11) 500 555-0174,1975-11-13,Bachelors ,Professional,M,M,1,0,3,4,109150,0
11854.0,,Gabrielle,,Gonzalez,,2547 Santa Barbara Rd.,,Walla Walla,Washington,United States,99362,980-555-0154,1962-08-12,Graduate Degree,Professional,F,M,0,0,0,1,82855,0
11359.0,,Alisha,,Becker,,9271 Mount Michell Drive,,Leeds,England,United Kingdom,LE18,439-555-0126,1972-03-02,Bachelors ,Skilled Manual,F,M,1,2,1,1,75821,0
20336.0,,Diana,A,Suarez,,2530 Rock Creek Road,,Westminster,British Columbia,Canada,V3L 1H4,1 (11) 500 555-0137,1958-02-15,Bachelors ,Management,F,M,1,4,2,3,150178,0
21127.0,,Jessica,M,Flores,,Hauptstr 2929,,Beverly Hills,California,United States,90210,1 (11) 500 555-0150,1954-11-07,Bachelors ,Skilled Manual,F,M,1,1,3,3,138604,0
17355.0,,Alexis,P,Rodriguez,,1955 Toy Valley Road,,Marysville,Washington,United States,98270,1 (11) 500 555-0197,1977-06-10,Graduate Degree,Skilled Manual,F,M,1,0,0,4,120114,0
23126.0,,Victor,P,Jiménez,,7779 Hillitop Road,,London,England,United Kingdom,W1V 5RN,191-555-0147,1967-04-21,Bachelors ,Professional,M,M,1,0,0,0,121122,1
12609.0,,Nina,L,Liu,,9808 Diver Way,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0170,1948-10-25,Bachelors ,Professional,F,M,0,2,4,5,18070,0
17477.0,,Johnny,C,Shen,,3518 Moccasin Ct.,,Goulburn,New South Wales,Australia,2580,186-555-0116,1953-03-12,Bachelors ,Professional,M,M,1,3,0,0,83337,0
14789.0,,Jon,,Wang,,6809 Palms Court,,Issaquah,Washington,United States,98027,1 (11) 500 555-0156,1965-10-02,Graduate Degree,Professional,M,M,1,2,5,5,98259,0
20486.0,,Julie,R,She,,6827 Alovera Road,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0198,1969-05-02,High School,Management,F,M,0,2,5,5,72620,1
29067.0,,Paige,,Rogers,,Lieblingsweg 123,,Redmond,Washington,United States,98052,1 (11) 500 555-0155,1977-03-26,Graduate Degree,Professional,F,M,1,0,0,0,56035,0
