CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
23536.0,,Marie,C,Gonzalez,,5543 El Capitan Lane,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0198,1942-11-13,Graduate Degree,Management,F,M,1,0,0,0,170369.0,0
17776.0,,Kaitlyn,M,Rogers,,Pappelallee 123,,Renton,Washington,United States,98055,1 (11) 500 555-0196,1965-07-13,High School,Professional,F,S,0,2,0,4,15958.0,0
18892.0,,Aaron,,Coleman,,9549 Vpareet,,Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0122,1969-10-07,Partial College,Clerical,M,S,1,0,0,3,96278.0,0
12093.0,,James,I,Moore,,Pappelallee 23,,Portland,Oregon,United States,97205,1 (11) 500 555-0113,1963-03-26,Partial College,Skilled Manual,M,M,1,1,0,1,91306.0,0
26193.0,,Suzanne,A,Liu,,3338 Alpine Rd.,,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0118,1948-09-27,Partial College,Clerical,F,S,1,2,0,2,12627.0,0
24223.0,,Hunter,,Gonzalez,,Auf dem Ufer 164,,Milwaukie,Oregon,United States,97222,1 (11) 500 555-0155,1968-08-14,Bachelors ,Management,M,S,1,2,0,5,59326.0,0
13544.0,,Ian,B,Gonzales,,2822 San Gabriel Dr.,,Milwaukie,Oregon,United States,97222,1 (11) 500 555-0141,1948-05-20,High School,Professional,M,M,0,2,0,2,47861.0,0
23063.0,,Devin,,Murphy,,3492 McFaul Drive,,Corvallis,Oregon,United States,97330,801-555-0111,1954-01-17,Partial College,Professional,M,M,1,4,2,4,69203.0,1
13287.0,,Kate,H,Raji,,6136 Gumwood,,Essen,Hamburg,Germany,45001,533-555-0173,1971-11-12,Partial College,Manual,F,M,1,1,0,2,152389.0,0
13167.0,,Mario,F,Shan,,9959 Gilven Ct.,,Paris,Seine (Paris),France,75019,370-555-0179,1944-02-17,High School,Manual,M,S,1,2,3,3,52095.0,0
21059.0,,Rachel,D,Jenkins,,Alderstr 813,,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0195,1962-12-19,Partial College,Manual,F,S,0,1,0,2,34642.0,0
18994.0,,Faith,,Nelson,,1639 Bay Way,,Bonn,Hamburg,Germany,53001,1 (11) 500 555-0154,1971-12-14,Partial College,Professional,F,M,0,3,4,4,102678.0,1
20925.0,,Fernando,M,Scott,,Räuscherweg 123,,Berlin,Saarland,Germany,14197,1 (11) 500 555-0155,1970-11-02,Graduate Degree,Clerical,M,M,1,0,0,4,61093.0,0
16797.0,,Tony,L,Kumar,,6386 Holiday Hills Dr.,,Rockhampton,Queensland,Australia,4700,743-555-0154,1965-09-15,Partial High School,Professional,M,M,1,4,5,5,58832.0,0
20274.0,,Anne,,Gill,,6951 Jane Court,,Goulburn,New South Wales,Australia,2580,153-555-0127,1954-06-15,Bachelors ,Professional,F,M,1,1,2,2,42191.0,0
26779.0,,Isabella,C,Wright,,717 C Mt. Hood Circle,,Beaverton,Oregon,United States,97005,597-555-0196,1971-06-18,Graduate Degree,Professional,F,S,0,0,0,1,97367.0,0
11805.0,,Caitlin,A,Sanchez,,1172 Oalleia Drive,,Hobart,Tasmania,Australia,7001,776-555-0195,1967-07-06,Bachelors ,Management,F,M,1,2,0,2,190469.0,0
29224.0,,Adam,H,Diaz,,5238 Lacanda Ct,,Bremerton,Washington,United States,98312,1 (11) 500 555-0185,1964-08-09,High School,Professional,M,M,1,2,0,4,105742.0,0
13099.0,,Dawn,L,Zhou,,8114 Temple Drive,,Seaford,Victoria,Australia,3198,458-555-0117,1947-06-05,Partial College,Manual,F,S,1,0,0,0,117252.0,0
13777.0,,Julio,,Dominguez,,4657 Coats Ave,,Paris,Seine (Paris),France,75012,1 (11) 500 555-0117,1961-04-09,Graduate Degree,Clerical,M,M,1,0,0,1,24246.0,1
14596.0,,Barbara,,He,,5271 Creek Creek Pl.,,Lebanon,Oregon,United States,97355,547-555-0188,1965-08-10,Partial College,Professional,F,S,1,2,1,5,101258.0,0
14413.0,,Angel,C,Bell,,491 Bayview Court,# 212,Geelong,Victoria,Australia,3220,295-555-0144,1974-09-10,Partial High School,Clerical,M,M,0,2,1,2,145671.0,0
21518.0,,Anna,,Miller,,6553 San Francisco,,Beaverton,Oregon,United States,97005,1 (11) 500 555-0188,1962-08-27,High School,Professional,F,M,1,2,0,4,46362.0,0
19270.0,,Russell,R,Sharma,,4811 Blackridge Drive,,Courbevoie,Hauts de Seine,France,92400,956-555-0139,1967-08-29,High School,Professional,M,M,1,4,3,3,88483.0,1
16922.0,,Kayla,,Flores,,5048 Terra Calitina,,Mill Valley,California,United States,94941,286-555-0116,1975-05-19,Partial College,Clerical,F,M,1,1,0,1,92195.0,0
19293.0,,Gabriel,,Campbell,,6816 Lincoln Drive,,Yakima,Washington,United States,98901,1 (11) 500 555-0124,1972-09-17,Graduate Degree,Management,M,M,1,2,0,2,85000.0,0
12237.0,,Eric,L,Young,,4070 Lighthouse Way,,Bellflower,California,United States,90706,1 (11) 500 555-0136,1951-08-14,Bachelors ,Management,M,S,0,1,0,0,64873.0,0
25822.0,,Isaiah,,Reed,,Hauptstr 4435,,Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0161,1967-09-22,High School,Manual,M,S,0,1,1,1,117506.0,0
19553.0,,Katherine,W,Scott,,5091 Charlotte Ave.,,Paris,Seine (Paris),France,75007,1 (11) 500 555-0184,1951-07-08,Partial High School,Manual,F,S,0,2,0,0,29144.0,0
23026.0,,Jasmine,J,Clark,,3623 Limeridge Rd.,,Lebanon,Oregon,United States,97355,901-555-0124,1965-02-10,Graduate Degree,Professional,F,S,1,1,0,1,101431.0,1
11836.0,,Gary,L,Gutierrez,,4101 Rose Avenue,,Melbourne,Victoria,Australia,3000,330-555-0167,1971-12-12,Bachelors ,Management,M,M,0,2,0,2,167509.0,0
12188.0,,Tanya,,Munoz,,6180 Chestnut Ave.,,Sunbury,Victoria,Australia,3429,514-555-0192,1962-05-18,Bachelors ,Professional,F,M,0,4,0,0,90315.0,1
25049.0,,Grace,D,Morgan,,7964 Pinecrest Dr,,Les Ulis,Essonne,France,91940,1 (11) 500 555-0144,1969-09-18,High School,Management,F,M,1,3,1,5,84422.0,0
18714.0,,Seth,W,Taylor,,74 Ross Lane,,Salem,Oregon,United States,97301,1 (11) 500 555-0124,1961-03-23,Partial College,Skilled Manual,M,S,0,2,0,0,100805.0,0
16566.0,,Alexander,W,Walker,,4409 Santa Fe,,Woodland Hills,California,United States,91364,1 (11) 500 555-0156,1951-09-26,Graduate Degree,Management,M,M,1,2,0,4,67320.0,0
18159.0,,Savannah,,James,,8796 Corte Bonita,,Coronado,California,United States,92118,1 (11) 500 555-0188,1969-07-13,Partial College,Clerical,F,S,1,1,0,2,143935.0,1
25668.0,,Taylor,L,Jenkins,,9456 Birch Bark Rd,,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0141,1967-06-02,Partial High School,Manual,F,S,0,2,0,0,41073.0,0
24286.0,,Bryce,L,Martinez,,9442 Saddlehill Lane,,Saint Germain en Laye,Yveline,France,78100,684-555-0124,1968-01-14,High School,Professional,M,M,0,3,1,4,79859.0,1
22743.0,,Brooke,,Tre,,1463 Stephanie Way,,Marysville,Washington,United States,98270,845-555-0182,1968-07-17,Graduate Degree,Skilled Manual,F,M,1,0,0,1,100850.0,0
29263.0,,Alyssa,M,Jai,,6949 Prionwood Way,,Walla Walla,Washington,United States,99362,399-555-0197,1972-01-03,Partial College,Skilled Manual,F,S,0,2,0,0,143764.0,0
25420.0,,Kaitlyn,M,Jones,,3574 Kenwal Rd.,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0135,1963-03-07,Graduate Degree,Management,F,M,1,0,0,1,15502.0,0
19316.0,,Jerry,S,Zhang,,2107 Crane Way,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0124,1965-06-02,Partial High School,Manual,M,S,1,2,0,0,58756.0,0
24546.0,,Stephanie,K,Kelly,,5253 Virginia Hills Drive,,Bellingham,Washington,United States,98225,1 (11) 500 555-0117,1970-01-26,High School,Skilled Manual,F,S,0,2,0,0,65363.0,0
26976.0,,Lindsey,E,Yuan,,Hochstr worth,,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0198,1970-04-21,Partial College,Skilled Manual,F,M,0,1,0,1,156991.0,0
20994.0,,Isaac,M,Collins,,Zur Lindung 94,,Puyallup,Washington,United States,98371,1 (11) 500 555-0135,1970-07-14,Bachelors ,Management,M,S,0,1,1,2,16454.0,0
17888.0,,Latasha,L,Vazquez,,Midi-Couleurs,,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0110,1952-04-21,Partial College,Manual,F,M,1,1,1,1,166745.0,0
13599.0,,Adriana,,Sanchez,,77 N Poquoia Woods Pl.,,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0164,1969-04-28,Partial College,Skilled Manual,F,M,1,1,0,1,13434.0,0
11280.0,,Christian,M,Shan,,Parkstr 4851,,Chula Vista,California,United States,91910,1 (11) 500 555-0180,1947-03-26,Graduate Degree,Professional,M,M,1,0,0,3,101516.0,0
23994.0,,Deanna,A,Gill,,"26, rue Mazagran",,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0117,1977-10-10,Partial College,Skilled Manual,F,S,1,2,4,5,46621.0,1
24103.0,,Morgan,,Parker,,"58, rue de la Centenaire",,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0171,1973-10-19,Bachelors ,Clerical,F,S,1,0,0,1,93498.0,0
11322.0,,Kaitlyn,L,Stone,,9096 El Campo Ct,,Lebanon,Oregon,United States,97355,1 (11) 500 555-0158,1959-03-26,Graduate Degree,Professional,F,M,1,0,0,2,129157.0,0
20185.0,,Julian,L,Coleman,,Postfach 5 11 99,,Versailles,Yveline,France,78000,1 (11) 500 555-0184,1963-08-29,Partial College,Clerical,M,M,1,0,2,2,89382.0,0
12115.0,,Wephanie,G,Rivera,,342 Fillet Ave.,,München,Hamburg,Germany,80074,484-555-0159,1980-09-20,Bachelors ,Management,F,M,1,3,5,5,65698.0,0
28973.0,,Lindsey,R,Deng,,7379 Miemok Way,,Oxon,England,United Kingdom,OX16 8RS,321-555-0112,1979-12-12,Graduate Degree,Clerical,F,M,0,0,0,1,48360.0,0
25043.0,,Miguel,S,Griffin,,113-555-014 North Star Dr.,,Long Beach,California,United States,90802,180-555-0189,1964-03-20,Bachelors ,Management,M,S,1,2,0,4,120081.0,1
21511.0,,Mariah,,Bailey,,426 Algiers Drive,,Lincoln Acres,California,United States,91950,453-555-0123,1943-02-24,Graduate Degree,Management,F,M,1,2,0,5,146603.0,0
12745.0,,Anna,T,Wilson,,337 Second Ave.,,Olympia,Washington,United States,98501,1 (11) 500 555-0139,1970-04-27,High School,Skilled Manual,F,M,0,2,0,0,21402.0,0
27103.0,,Cassandra,H,Perez,,9685 La Vista Ave.,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0191,1974-02-22,Partial College,Skilled Manual,F,M,0,1,0,1,116644.0,1
17588.0,,Joshua,D,Garcia,,"663, rue de Longchamp",,San Carlos,California,United States,94070,1 (11) 500 555-0197,1965-09-05,Partial College,Skilled Manual,M,S,0,2,0,0,19077.0,0
17744.0,,Shannon,G,Navarro,,Helsenbergbogen 2,,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0155,1964-07-24,Partial College,Skilled Manual,M,M,1,1,0,1,25629.0,0
22696.0,,Kendra,J,Carlson,,Pascalstr 987,,Bellflower,California,United States,90706,1 (11) 500 555-0110,1952-06-26,High School,Skilled Manual,F,M,0,2,0,2,139380.0,0
13422.0,,Alyssa,M,Rodriguez,,2759 San Gabriel Dr.,,London,England,United Kingdom,SW8 3HB,1 (11) 500 555-0128,1970-07-15,Bachelors ,Clerical,F,S,0,0,0,0,130304.0,0
17666.0,,Jacqueline,K,Sanchez,,1974-10-2 Holiday Hills,,Cliffside,British Columbia,Canada,V8Y 1L1,1 (11) 500 555-0112,1963-09-27,Graduate Degree,Management,F,S,1,3,4,4,76001.0,0
17086.0,,Amber,,Evans,,Auf dem Ufer 424,,Oakland,California,United States,94611,1 (11) 500 555-0184,1977-04-09,Partial College,Professional,F,M,1,1,2,5,82806.0,0
11257.0,,Maurice,,Luo,,1916 Parkway Drive,,San Francisco,California,United States,94109,1 (11) 500 555-0165,1974-07-06,Bachelors ,Management,M,M,1,1,1,2,49505.0,0
19809.0,,Gerald,,Suarez,, 2623 Broward Ave.,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0113,1965-10-22,Partial College,Clerical,M,M,1,2,0,2,171863.0,0
22868.0,,David,G,Harris,,6791 Elcino Drive,,Newton,British Columbia,Canada,V2M1P1,1 (11) 500 555-0116,1953-04-26,Bachelors ,Management,M,M,1,1,4,4,182124.0,0
12220.0,,Kurt,E,Nath,,4082 Virginia Hills,,National City,California,United States,91950,1 (11) 500 555-0127,1956-05-03,Partial College,Professional,M,M,1,3,4,4,49657.0,1
12836.0,,Christopher,L,Powell,,5297 Brookview Dr.,,Bellflower,California,United States,90706,1 (11) 500 555-0174,1972-04-05,Graduate Degree,Management,M,M,1,3,0,2,39023.0,0
22829.0,,Austin,H,Walker,,9204 Dover Way,,Yakima,Washington,United States,98901,1 (11) 500 555-0136,1978-07-07,Partial College,Skilled Manual,M,S,1,1,0,0,192396.0,1
22196.0,,Shane,L,Subram,,206 Wh Dorado,,Lincoln Acres,California,United States,91950,1 (11) 500 555-0176,1939-11-21,Graduate Degree,Professional,M,M,0,0,0,5,128561.0,1
21053.0,,Thomas,E,Rodriguez,,"95, rue de la Centenaire",,Grossmont,California,United States,91941,1 (11) 500 555-0116,1963-11-13,Graduate Degree,Skilled Manual,M,M,1,0,0,1,19456.0,1
11660.0,,Carlos,L,Cox,,5457 Coonard Ct.,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0153,1951-06-21,Partial College,Clerical,M,M,0,2,0,3,16891.0,0
13941.0,,Joanna,,Serrano,,"26, rue Faubourg St Antoine",,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0137,1971-05-02,Bachelors ,Manual,F,M,1,0,0,1,98066.0,0
12349.0,,Elizabeth,,Wilson,,5168 Woodruff Lane,,San Diego,California,United States,92102,1 (11) 500 555-0184,1948-06-01,High School,Professional,F,M,1,3,4,5,56267.0,1
15197.0,,Jon,M,Chapman,,1271 West Way,,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0135,1961-07-12,Bachelors ,Skilled Manual,M,M,1,1,1,1,128506.0,0
11877.0,,Trisha,E,Zheng,,1742 Stephha Way,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0113,1958-04-23,Partial College,Skilled Manual,F,S,0,1,0,1,77827.0,0
13844.0,,Shaun,J,Shen,,5516 Santa Fe Dr.,,Bremerton,Washington,United States,98312,1 (11) 500 555-0161,1953-01-23,Bachelors ,Management,M,S,1,3,0,5,12099.0,0
16783.0,,Fernando,,Edwards,,7546 Grasswood Ct.,,Newton,British Columbia,Canada,V2L3W8,185-555-0166,1974-05-02,Graduate Degree,Professional,M,M,1,0,0,0,117078.0,0
15840.0,,Calvin,,Kumar,,1700 W. Watson Court,,Rhodes,New South Wales,Australia,2138,356-555-0114,1961-03-14,Graduate Degree,Management,M,M,0,0,0,1,88458.0,1
26331.0,,Edwin,T,Nath,,,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0187,1970-12-12,Bachelors ,Professional,M,S,0,3,0,0,82107.0,0
19531.0,,Cody,,Kelly,,5111 Pounningte Court,,Shawnee,British Columbia,Canada,V9B 5T2,589-555-0123,1956-10-10,Graduate Degree,Management,M,M,1,3,1,1,108097.0,0
11221.0,,Jerome,M,Vazquez,,6933 Sutton Circle,,London,England,United Kingdom,W1V 5RN,393-555-0137,1948-01-14,Partial College,Manual,M,M,0,0,1,1,113989.0,0
19145.0,,Mayra,L,Kapoor,,6613 Rambla Lee Lane,,London,England,United Kingdom,W1N 9FA,746-555-0178,1963-09-17,Partial College,Manual,F,S,0,2,1,1,125567.0,0
16098.0,,Eduardo,S,Murphy,,3361 Mosemite Circle,,Sedro Woolley,Washington,United States,98284,418-555-0115,1966-11-18,High School,Professional,M,M,1,2,1,2,73103.0,0
18664.0,,Jennifer,,Griffin,,178 Pecan Pl.,,Gloucestershire,England,United Kingdom,GL7 1RY,1 (11) 500 555-0182,1953-08-22,Bachelors ,Clerical,F,M,1,0,0,0,65205.0,0
17719.0,,Riley,,Morgan,,Lieblingsweg 45,,Santa Cruz,California,United States,95062,1 (11) 500 555-0198,1963-06-11,Partial College,Skilled Manual,F,S,0,1,0,0,102657.0,0
13590.0,,Alexander,,Brown,,778 Altroit Ave.,,Woodland Hills,California,United States,91364,1 (11) 500 555-0165,1965-10-22,Partial College,Skilled Manual,M,S,0,1,0,0,15651.0,0
15637.0,,Kelvin,,Lal,,Hunzinger Allee 292,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0170,1970-08-04,Bachelors ,Professional,M,S,1,3,0,0,58714.0,0
24920.0,,Destiny,,Lewis,,3681 Ryan Rd.,,Redmond,Washington,United States,98052,1 (11) 500 555-0115,1953-11-04,Graduate Degree,Professional,F,S,0,0,0,3,111035.0,1
23928.0,,Sabrina,,Gill,,Postfach 66 16 77 99,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0133,1968-06-22,Bachelors ,Professional,F,S,1,3,0,0,47178.0,0
19129.0,,Max,,Serrano,,Höhenstr 9249,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0111,1955-10-25,Graduate Degree,Management,M,M,1,0,0,1,40794.0,0
11081.0,,Dawn,L,Xu,,1966 Veronica Ct.,,Olympia,Washington,United States,98501,1 (11) 500 555-0157,1974-03-20,Partial College,Professional,F,M,1,4,2,3,100553.0,1
11047.0,,Priscilla,M,Kumar,,6683 Darnett Circle,,Bremerton,Washington,United States,98312,1 (11) 500 555-0167,1977-09-20,Bachelors ,Professional,F,S,0,1,0,1,69153.0,0
12117.0,,Jorge,A,Liang,,4720 Pacheco St,,Burlingame,California,United States,94010,1 (11) 500 555-0172,1964-02-04,Graduate Degree,Professional,M,M,0,1,0,0,54204.0,1
18459.0,,Tracy,,Anand,,Hunzinger Allee 664,,Palo Alto,California,United States,94303,1 (11) 500 555-0160,1966-05-16,Partial College,Professional,F,S,1,0,3,4,97740.0,1
28569.0,,Alexandria,L,Butler,,Moritzstr 45,,Bellingham,Washington,United States,98225,1 (11) 500 555-0173,1966-04-19,High School,Skilled Manual,F,M,1,2,0,0,18321.0,0
21687.0,,Kathleen,F,Munoz,,2982 Pine Creek Way,,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0115,1973-02-09,Partial College,Professional,F,M,1,3,4,4,27119.0,1
12177.0,,Gabriel,E,Simmons,,7827 Oeffler Lane,,Marysville,Washington,United States,98270,1 (11) 500 555-0163,1969-07-20,Partial High School,Clerical,M,M,0,2,0,0,137270.0,0
27973.0,,Allen,C,Madan,,886 Mt. Everest Court,,Grossmont,California,United States,91941,1 (11) 500 555-0162,1948-02-23,Graduate Degree,Professional,M,S,0,0,0,0,73981.0,0
25774.0,,Alexander,,Adams,,887 Via Del Sol,,Haney,British Columbia,Canada,V2W 1W2,1 (11) 500 555-0114,1963-08-03,Graduate Degree,Skilled Manual,M,S,0,0,0,0,23158.0,1
28884.0,,Blake,,Patterson,,Auf der Krone 466,,Haney,British Columbia,Canada,V2W 1W2,1 (11) 500 555-0160,1961-01-02,Graduate Degree,Professional,M,S,1,0,2,3,147163.0,1
21003.0,,Alyssa,B,Jackson,,"11, rue de la Centenaire",,Puyallup,Washington,United States,98371,1 (11) 500 555-0170,1967-10-17,Graduate Degree,Management,F,S,0,2,0,3,17594.0,0
19438.0,,Victoria,D,Flores,,Conesweg 5514,,Lincoln Acres,California,United States,91950,1 (11) 500 555-0152,1959-07-06,Graduate Degree,Management,F,S,0,4,1,1,16522.0,1
15735.0,,Alexandria,L,Perez,,1876 Santa Ana Drive,,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0118,1955-03-29,High School,Professional,F,S,0,2,4,4,86157.0,1
13274.0,,Brittney,L,Huang,,6887 Concorder Dr.,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0114,1974-08-04,Bachelors ,Professional,F,S,0,2,0,0,123261.0,0
16178.0,,Brett,F,Mehta,,1299 Banbury Loop,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0112,1971-02-19,Partial High School,Manual,M,S,0,2,0,0,86941.0,0
17832.0,,Ebony,,Patel,,Berliner Platz 771,,London,England,United Kingdom,SW1P 2NU,1 (11) 500 555-0112,1968-03-01,Bachelors ,Clerical,F,S,1,1,0,2,80801.0,1
15205.0,,Destiny,M,Harris,,5211 Via Del Verdes,,La Jolla,California,United States,92806,1 (11) 500 555-0157,1973-08-19,Partial High School,Clerical,F,M,0,2,0,0,126049.0,0
26060.0,,Molly,B,Madan,,1764 Browse Circle,,Westminster,British Columbia,Canada,V3L 1E7,1 (11) 500 555-0119,1952-04-25,Partial College,Skilled Manual,F,M,1,1,0,1,140118.0,0
11921.0,,Autumn,L,Zhou,,6118 Hobby Court,,London,England,United Kingdom,W1V 5RN,1 (11) 500 555-0129,1947-04-19,Partial College,Clerical,F,S,0,1,0,2,80426.0,1
14672.0,,Cameron,L,Foster,,7787 Sequoia Drive,,Lincoln Acres,California,United States,91950,1 (11) 500 555-0172,1969-10-20,Graduate Degree,Professional,M,M,1,0,0,4,114155.0,0
14008.0,,Nicolas,C,Lal,,"3963, rue Saint-Lazare",,Eilenburg,Brandenburg,Germany,4838,1 (11) 500 555-0126,1955-08-14,Partial College,Clerical,M,S,1,1,3,3,112932.0,1
19328.0,,Robert,,Foster,,"48, place de la Concorde",,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0183,1977-11-21,Bachelors ,Professional,M,S,0,1,0,1,91907.0,0
27813.0,,Aimee,,Chen,,Viktoria-Luise-Platz 2,,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0149,1955-10-12,Bachelors ,Clerical,F,M,1,0,1,1,14863.0,0
26541.0,,Bruce,J,Sai,,3478 Ryan Rd,,Seaford,Victoria,Australia,3198,116-555-0173,1960-10-02,Partial High School,Professional,M,S,0,4,5,5,32333.0,1
19855.0,,Cara,,Liu,,5974 Near Drive,,Ingolstadt,Bayern,Germany,85049,776-555-0124,1976-05-26,Partial High School,Manual,F,S,0,2,0,0,193997.0,1
12442.0,,Ana,,Powell,,1594 Galele Drive,,Woodburn,Oregon,United States,97071,919-555-0148,1969-12-13,Partial College,Skilled Manual,F,S,1,1,0,0,46980.0,1
18083.0,,Thomas,,Adams,,6270 Cardinet Drive,,Milwaukie,Oregon,United States,97222,908-555-0165,1957-10-19,High School,Professional,M,M,0,2,0,2,68702.0,0
20509.0,,Noah,A,Thomas,,7654 Scenic Drive,,Woodburn,Oregon,United States,97071,358-555-0172,1957-10-04,Bachelors ,Management,M,M,1,2,0,4,64406.0,1
27449.0,,Raul,A,Xie,,624 Aspen Drive,,South Melbourne,Victoria,Australia,3205,136-555-0124,1975-10-19,Bachelors ,Clerical,M,M,0,0,0,0,81068.0,0
13995.0,,Clinton,J,Diaz,,2429 Main Street,,Werne,Nordrhein-Westfalen,Germany,59368,562-555-0143,1953-05-03,Partial High School,Manual,M,M,1,2,0,0,29237.0,1
22174.0,,Kathleen,,Dominguez,,3128 Alpine Place,,Lynnwood,Washington,United States,98036,968-555-0140,1960-11-23,Graduate Degree,Management,F,M,0,2,0,3,82526.0,0
14447.0,,Edwin,,Nath,, 2125 Bailyn Dr,,St. Leonards,New South Wales,Australia,2065,477-555-0193,1965-07-13,Partial College,Skilled Manual,M,S,1,2,0,2,96734.0,0
16028.0,,Alyssa,R,Simmons,,017 Winton Drive,,Lieusaint,Seine et Marne,France,77127,188-555-0110,1955-03-21,High School,Manual,F,M,0,1,0,0,106702.0,0
16710.0,,Brandon,E,Coleman,,9397 N. Broadway,,Coronado,California,United States,92118,134-555-0176,1972-11-22,Partial College,Skilled Manual,M,M,1,1,0,1,77178.0,1
14486.0,,Lucas,W,Parker,,5661 Boier Drive,,Langford,British Columbia,Canada,V9,101-555-0169,1978-12-15,Partial College,Skilled Manual,M,S,0,2,0,0,71936.0,0
26481.0,,Meghan,F,Martin,,1200 Pineleigh Lane,,San Francisco,California,United States,94109,609-555-0184,1975-06-22,Partial College,Professional,F,M,1,3,5,5,82556.0,1
27539.0,,Michele,,Dominguez,,8079 C. Mt. Hood,,Burlingame,California,United States,94010,190-555-0141,1961-05-04,Bachelors ,Management,F,M,1,2,0,5,95490.0,0
19000.0,,Brandon,,White,,690 Logan Court,,Grossmont,California,United States,91941,838-555-0186,1961-05-05,Bachelors ,Professional,M,S,1,4,3,4,88695.0,1
22339.0,,Misty,L,Shan,,8352 Las Palmas,,Lane Cove,New South Wales,Australia,1597,428-555-0138,1946-02-28,Partial College,Clerical,F,M,0,2,0,2,134346.0,0
28676.0,,Paige,C,Kelly,,492 Viewhedge Dr,,Redwood City,California,United States,94063,539-555-0161,1957-02-13,Partial College,Skilled Manual,F,M,1,1,0,1,27032.0,0
23797.0,,Derek,C,Goel,,4041 Teakwood Dr,,London,England,United Kingdom,W1Y 3RA,811-555-0150,1971-09-03,Graduate Degree,Clerical,M,M,1,0,0,0,23729.0,0
11873.0,,Alyssa,L,Thompson,,8476 Eastgate Avenue,,Bremerton,Washington,United States,98312,793-555-0180,1959-07-24,Graduate Degree,Skilled Manual,F,S,1,0,0,0,58843.0,0
28801.0,,Adam,M,Hernandez,,756 Lincoln Drive,,London,England,United Kingdom,W1Y 3RA,959-555-0167,1949-04-23,Partial High School,Manual,M,S,0,2,0,0,60625.0,0
19888.0,,Sydney,,Clark,,2457 Partridge Dr.,,Bremerton,Washington,United States,98312,274-555-0185,1958-04-05,High School,Skilled Manual,F,M,1,1,0,0,100047.0,0
29160.0,,Nicholas,J,Walker,, 1599 Holicans Way,,Spokane,Washington,United States,99202,615-555-0185,1956-08-28,Graduate Degree,Management,M,S,0,4,0,1,140375.0,0
11081.0,,Fernando,J,Butler,,5985 View Drive,,Newton,British Columbia,Canada,V2L3W8,618-555-0133,1957-10-18,Graduate Degree,Professional,M,S,0,2,5,5,77260.0,1
11926.0,,Chloe,K,Hill,,32 Highwood Way,,Shawnee,British Columbia,Canada,V9B 2C3,326-555-0133,1946-06-03,Graduate Degree,Management,F,S,0,3,1,1,60626.0,1
22158.0,,Alvin,D,Shen,,875 Woodcrest Drive,,Sedro Woolley,Washington,United States,98284,143-555-0197,1967-06-19,Graduate Degree,Management,M,M,0,2,0,3,168330.0,0
19293.0,,Fernando,R,White,,5086 Oak Creek Ct.,,Sunbury,Victoria,Australia,3429,154-555-0177,1973-10-05,Graduate Degree,Management,M,S,0,2,0,1,54740.0,0
26289.0,,Kathleen,,Gutierrez,,1431 Firestone Dr.,,Les Ulis,Essonne,France,91940,236-555-0117,1972-03-18,Partial College,Clerical,F,M,1,3,4,4,92373.0,1
16910.0,,Stacy,C,Gill,,4025 Jacqueline Drive,,Berlin,Hessen,Germany,12171,117-555-0111,1953-03-27,Graduate Degree,Clerical,F,M,0,0,0,1,51042.0,0
24992.0,,Lydia,G,Raman,,9970 Virginia Hills,,Cranbourne,Victoria,Australia,3977,104-555-0164,1962-12-21,Bachelors ,Professional,F,S,0,2,0,0,72378.0,1
